@RELATION ..\..\..\data_arff\all-training.arff
@ATTRIBUTE GestureType  {swipe_left,swipe_right,swipe_up,swipe_down,swipe_front,swipe_back,tap_left,tap_right,tap_up,tap_down,tap_front,tap_back,scratchout,circle,square,x,c,two_handed_fb,two_handed_lr,horizontal_circle,vertical_circle,spiral,arm_lift,arm_drop,triangle,z,unknown}
@ATTRIBUTE MinX NUMERIC
@ATTRIBUTE MinY NUMERIC
@ATTRIBUTE MinZ NUMERIC
@ATTRIBUTE MaxX NUMERIC
@ATTRIBUTE MaxY NUMERIC
@ATTRIBUTE MaxZ NUMERIC
@ATTRIBUTE MeanX NUMERIC
@ATTRIBUTE MeanY NUMERIC
@ATTRIBUTE MeanZ NUMERIC
@ATTRIBUTE MedianX NUMERIC
@ATTRIBUTE MedianY NUMERIC
@ATTRIBUTE MedianZ NUMERIC
@ATTRIBUTE DiagonalLength NUMERIC
@ATTRIBUTE StartAngleSinXY NUMERIC
@ATTRIBUTE StartAngleCosXY NUMERIC
@ATTRIBUTE StartAngleSinXZ NUMERIC
@ATTRIBUTE FirstLastAngleSinXY NUMERIC
@ATTRIBUTE FirstLastAngleCosXY NUMERIC
@ATTRIBUTE FirstLastAngleSinXZ NUMERIC
@ATTRIBUTE TotalAngleXY NUMERIC
@ATTRIBUTE TotalAngleXZ NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXZ NUMERIC
@ATTRIBUTE SquaredTotalAngleXY NUMERIC
@ATTRIBUTE SquaredTotalAngleXZ NUMERIC
@ATTRIBUTE FirstLastDistance NUMERIC
@ATTRIBUTE TotalDistance NUMERIC
@ATTRIBUTE MaxAccelerationSquared NUMERIC
@ATTRIBUTE ZeroCrossingsX NUMERIC
@ATTRIBUTE ZeroCrossingsY NUMERIC
@ATTRIBUTE ZeroCrossingsZ NUMERIC
@ATTRIBUTE Stroke_MinX NUMERIC
@ATTRIBUTE Stroke_MinY NUMERIC
@ATTRIBUTE Stroke_MinZ NUMERIC
@ATTRIBUTE Stroke_MaxX NUMERIC
@ATTRIBUTE Stroke_MaxY NUMERIC
@ATTRIBUTE Stroke_MaxZ NUMERIC
@ATTRIBUTE Stroke_MeanX NUMERIC
@ATTRIBUTE Stroke_MeanY NUMERIC
@ATTRIBUTE Stroke_MeanZ NUMERIC
@ATTRIBUTE Stroke_MedianX NUMERIC
@ATTRIBUTE Stroke_MedianY NUMERIC
@ATTRIBUTE Stroke_MedianZ NUMERIC
@ATTRIBUTE Stroke_DiagonalLength NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXY NUMERIC
@ATTRIBUTE Stroke_StartAngleCosXY NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXZ NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleCosXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXZ NUMERIC
@ATTRIBUTE Stroke_TotalAngleXY NUMERIC
@ATTRIBUTE Stroke_TotalAngleXZ NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXZ NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXZ NUMERIC
@ATTRIBUTE Stroke_FirstLastDistance NUMERIC
@ATTRIBUTE Stroke_TotalDistance NUMERIC
@ATTRIBUTE Stroke_MaxAccelerationSquared NUMERIC
@ATTRIBUTE Stroke_ZeroCrossingsX NUMERIC
@ATTRIBUTE Stroke_ZeroCrossingsY NUMERIC
@ATTRIBUTE Stroke_ZeroCrossingsZ NUMERIC
@ATTRIBUTE Duration NUMERIC
@DATA
swipe_down,-2.441393,0,-6.805408,12.23533,33.87508,8.353388,1.89697,8.962573,0.09725761,1.613415,33.87508,-1.904038,39.90885,0.7571735,0.6532139,0.6618943,-0.9534163,0.3016577,0.3954238,-5.212137,9.02457,22.53722,23.2089,51.51468,54.85232,2.696703,159.7337,1153.75,5,0,1,-3.23392,0,-0.3472964,28.45456,134.4386,21.33587,11.90534,78.06589,7.810734,11.39317,114.5516,19.43183,139.8144,0.9142538,-0.4051421,0.3248586,0.9783267,0.2070674,0.05120275,15.49164,-1.612342,15.49164,17.01154,23.12809,32.02335,137.4246,165.1988,18885.53,1,0,1,705
swipe_down,-6.510381,0,-6.5,6.48911,34.14375,6.290555,-0.5633984,15.04902,0.4609225,-1.634686,34.14375,-1.577686,38.70892,0.3483748,0.9373553,0.3165625,-0.6758024,0.7370829,-0.05404691,1.444621,2.240245,18.93463,20.12159,39.83794,46.16318,3.305244,126.1653,1170.957,6,0,3,-7.324179,0,0,3.262281,195.6372,15.49199,-1.975353,105.374,7.187897,1.606324,130.6563,10.58453,196.535,0.6180396,-0.786147,0.5149589,0.9992999,-0.03741135,0.6332051,19.40512,1.933569,19.40512,20.38203,37.75213,48.57672,195.866,212.5266,38363.48,4,0,0,611
swipe_down,-4.047717,-2.961981,-9.5,7.295817,34.70861,5,0.4343809,8.241609,-0.7797766,-4.047717,5.566024,0.7425737,41.9285,0.601365,0.7989744,-0.443132,-0.8489062,-0.5285435,-0.6609863,-2.668283,5.368138,17.50566,19.42073,31.00787,38.32413,5.050769,109.1552,1208.417,3,2,5,0,0,-10.1371,12.94986,107.1409,10.3629,6.520903,65.77979,0.5322829,6.460749,97.95878,5.362903,109.8505,0.8468837,0.5317782,0.6562133,0.998614,0.05263275,-0.8735995,13.93042,1.571976,18.73706,19.18117,33.36575,39.56248,107.7675,136.06,11613.83,0,0,1,611
swipe_down,-2.441393,0,-9.5,14.66254,35.00481,2.895277,2.567684,9.187678,-0.6238508,0,35.00481,-2.251334,40.88428,0.9999946,-0.003289737,0.9999919,-0.9607494,-0.2774176,0.02572816,-2.926745,2.158611,17.91669,17.79432,34.57397,37.85741,2.93355,177.1517,1239.223,5,0,6,0,0,-8.110061,33.37989,119.4398,6.542644,15.98177,73.2468,-0.175339,10.5581,106.4688,3.647366,124.8791,0.9982644,0.05889101,-0.6876942,0.9630963,0.2691569,-0.236094,14.93899,-2.386707,14.93899,12.15056,22.4641,18.47223,124.2814,150.354,15445.86,0,0,2,611
swipe_down,-2.434303,0,-10.5,7.317089,32.23557,6.095962,1.76441,12.18123,-1.630681,-2.434303,9.547595,-1.299315,37.54527,0.9543936,0.2985511,0.2239502,-0.90291,0.4298297,0.5424858,-8.091117,3.472597,17.41809,16.91228,34.92778,36.41229,1.947765,107.7659,1085.743,4,0,4,-0.8067073,0,-19.56817,21.17292,146.1747,5.231144,11.77858,89.67967,-5.3722,16.28304,122.7058,5.231144,149.8838,0.9895042,0.1445044,-0.7425752,0.9896719,0.1433507,-0.6787283,15.29886,-9.150116,15.29886,13.42134,23.11508,24.2206,148.9908,165.5677,22198.26,1,0,4,564
swipe_down,-1.620505,0,-9.5,12.20697,34.11621,0.1169065,1.750613,11.89391,-2.237624,1.613415,12.42698,-3.82026,38.04734,0.9436021,0.3310815,-0.0394262,-0.5735765,0.819152,0.2104355,-1.447999,1.454481,20.0024,17.94868,41.84509,37.66656,1,110.5753,1165.143,4,0,2,-2.427212,0,-29.08912,23.57177,154.6208,0,11.27185,99.78197,-11.42896,8.130886,143.5789,-8.110061,159.467,0.9806608,-0.195715,-0.5464647,0.9893411,0.1456169,-0.7876025,17.7296,-13.4638,17.7296,16.48424,33.19106,32.16848,158.9707,183.519,25271.7,1,0,0,611
swipe_front,-2.441393,0,-0.9729636,4.040627,21.17582,3.67974,0.5792583,12.30066,0.9132298,-0.8208881,18.53757,2.700685,22.62918,0.9815132,0.1913946,0.9816023,-0.9942496,-0.1070879,0.2539578,-8.299818,-4.295171,10.67294,9.520621,21.3479,21.18076,15.33717,35.06221,465.6887,1,0,2,0,0,-1.404038,8.123796,86.1046,7.087201,4.465252,54.5448,3.161174,7.302908,74.29991,4.976387,86.90282,0.9880453,0.1541641,-0.2398715,0.998893,0.04703951,0.8444514,9.555365,2.355774,9.555365,8.203377,15.41122,16.3805,86.43674,88.08255,7471.309,0,0,1,329
swipe_front,-0.8279785,-0.8885944,0,2.441393,15.42902,2.374333,1.262756,5.099186,1.025979,-0.8279785,15.42902,2.374333,16.81043,-0.5065321,0.8622211,0.3295783,-0.9996519,-0.02638205,-0.9997641,-2.998784,-4.77042,9.978714,10.49697,15.88955,21.61969,0.8455444,37.60783,244.3776,2,1,0,0,-1.23986,0,11.36481,45.89267,9.233813,6.425457,19.09006,5.185757,6.510381,20.61624,6.095962,49.35482,-0.1416068,0.989923,0.6592113,0.9706794,0.2403779,0.6305889,7.947577,7.246316,9.343841,7.246316,12.83453,9.73276,48.17219,55.38453,2320.56,0,2,0,423
swipe_front,-4.054808,-1.536058,-0.6047227,9.72303,24.83728,4.895278,2.431939,6.936389,1.627782,3.283552,15.9879,3.047981,30.25941,0.1315942,0.9913037,0.1591958,-0.5735765,0.819152,0.2104355,-1.40892,0.02802616,11.72901,13.01694,22.72607,28.76332,1,76.14761,712.1924,2,2,2,-4.861515,-0.9711956,-0.1736482,23.52214,62.75124,14.65003,9.98135,26.85507,7.202855,9.772662,23.94437,7.554073,71.31565,-0.1959014,-0.9806236,0.6333763,0.9436799,0.3308598,0.5562343,1.944843,3.601267,13.39596,9.755995,28.95801,21.52154,67.75601,83.68626,4668.529,1,2,1,423
swipe_front,-3.23392,-0.5923963,-0.5567417,6.48202,32.15296,5.158795,0.2775684,10.17504,2.116823,-0.007090397,18.46095,4.332444,34.63128,0.7216334,-0.6922754,0.1875811,0.3420202,-0.9396926,-0.523491,0.4043072,1.523753,12.19779,11.743,22.63339,25.09328,2,87.04932,1036.818,3,0,2,0,-0.5923963,0,8.180519,91.57537,19.0514,5.072489,44.08286,8.579891,8.173429,53.83788,7.691924,94.47102,0.05936297,0.9982365,0.273446,0.9996281,0.02726916,0.9915124,10.69061,10.54426,11.38874,11.19814,20.37311,21.62232,93.56947,104.3549,8755.245,0,1,0,423
swipe_front,-1.570872,-1.777189,0,6.48911,21.68562,4.658795,1.788228,7.560305,1.687166,1.613415,21.5695,4.658795,25.24225,-0.531292,0.8471888,0.6338779,-0.1635579,-0.9865338,-0.1974253,-8.001194,-6.799543,15.39971,14.22565,33.03926,33.45581,1.674731,63.10061,512.6307,4,1,0,0,-2.989515,0,17.88228,75.60305,16.87166,11.76501,31.69202,9.429688,15.49052,21.43781,7.943258,82.34817,-0.208403,0.978043,0.4448957,0.9731487,0.2301774,0.6862546,8.282486,8.310659,9.678749,8.310659,14.10906,12.71273,79.5,94.27335,6320.25,0,2,0,470
swipe_front,-4.033536,-1.184793,-0.8682409,15.39125,19.01983,5.006092,3.400934,7.946851,1.898248,15.39125,16.8765,1.547981,28.63664,0.7049555,-0.7092515,-0.5795168,1,-4.371139E-08,-1,3.54478,-5.011786,14.78533,17.06614,33.25198,44.56182,2.324593,90.30383,524.103,2,0,2,-3.198467,-1.184793,0,34.00933,79.46851,18.98248,15.84352,32.66838,9.446582,10.55101,24.17952,9.554073,90.82791,-0.6286294,0.777705,0.9723812,0.9193485,0.3934443,0.4873765,8.197435,3.566395,11.33903,9.42554,17.86038,15.90636,88.49979,105.2022,7832.213,2,1,0,470
swipe_front,-3.255191,-0.4063331,-1.041889,9.751391,21.26733,6.006092,2.431467,8.172796,1.828788,-0.8067073,21.26733,6.006092,26.24105,0.7271035,0.6865278,-0.4436675,-0.1635579,-0.9865338,-0.1974253,1.933077,0.5616918,14.07776,11.9803,28.17849,24.57924,1.674731,70.38511,489.0232,3,1,3,0,-0.1376687,0,28.37656,81.72796,19.32977,17.53672,35.31177,9.918021,25.94935,25.61143,7.85948,88.77415,-0.01543824,0.9998809,0.4204447,0.9584814,0.2851552,0.6010909,9.388155,4.628098,9.499429,9.511443,13.48657,17.99573,87.20728,100.2077,7605.109,0,2,0,470
swipe_front,-2.427212,-1.184793,-0.02094453,17.02594,30.43084,5.027037,4.706555,8.934346,1.891965,4.861515,24.41537,3.811499,37.46272,0.3247915,0.9457856,0.06278905,0.3420202,-0.9396926,-0.523491,-7.140687,-1.072451,11.72092,13.54414,20.5502,31.423,1,85.624,1056.142,1,1,1,0,-1.480991,0,51.10617,89.34346,18.94059,30.60697,39.68197,10.05494,42.99656,33.51714,8.838535,105.9229,-0.3420201,0.9396926,0.5234908,0.884744,0.4660774,0.3729779,7.681479,2.537689,9.077742,8.803617,13.88332,18.07645,102.7393,124.8006,10555.37,0,1,0,470
swipe_front,-3.2481,0,-1.736482,12.97113,24.20775,5.67974,2.831275,8.080891,1.030883,1.613415,1.129725,-0.3472964,30.06791,0.5735765,0.8191521,-0.2104354,-0.5735765,-0.8191521,0.2104354,1.64859,-1.643512,15.21599,15.23759,31.64224,34.11177,5,95.47974,629.2787,3,0,5,0,0,-0.8682409,31.57503,80.80891,10.32977,23.17078,42.21728,5.326869,28.32693,53.54766,7.344627,87.47832,0.2350722,0.9719779,0.1406786,0.9437504,0.3306588,0.3421324,10.32269,2.000987,10.32269,9.539037,15.78028,20.66044,86.24363,103.6372,7437.963,0,0,1,470
swipe_front,-4.076079,0,-1.041889,6.453658,25.2489,9.047981,0.3583056,8.192359,1.961123,3.205558,16.78194,5.721629,29.15798,0.872219,0.4891154,-0.7272733,-0.1635579,-0.9865338,-0.1974253,-1.4704,-2.173584,14.63989,14.88356,28.00486,33.35587,3.349461,76.94411,669.8362,3,0,2,0,0,-1.125667,16.9054,90.11594,22.11424,8.032211,50.14133,11.57987,16.9054,66.28699,17.60815,94.58736,0.6533154,0.7570859,-0.01292362,0.9990449,0.04369484,0.9837161,15.26869,3.25126,15.26869,16.25157,29.40169,39.56634,92.7458,107.5348,8601.782,0,0,2,517
swipe_left,0,-16.91001,-1.805407,14.59163,2.528115,1.91013,3.452141,-2.635934,0.0284337,5.646951,-6.213488,1.91013,24.58784,0.4446382,0.8957103,-0.1508578,0.3420202,-0.9396926,-0.523491,1.945583,-0.1829153,12.94144,13.23082,22.1598,27.77459,1,55.01286,498.8799,0,1,3,0,-31.63121,-1.041889,41.42569,3.03791,1.479056,25.62393,-16.60842,0.5041015,35.76456,-24.88039,-0.9162219,54.07763,0.2038371,0.9790048,0.517055,-0.6068779,0.7947951,0.008236264,-4.033519,-0.5397713,5.691205,3.390493,5.392522,3.200637,52.12233,59.64826,2716.737,0,2,2,564
swipe_left,0,-12.18349,-5.763518,28.36238,15.71924,3.937166,12.21448,0.637036,0.7040542,28.36238,0.509795,1.479056,40.95229,0.990513,0.1374188,0.9604081,0.3420202,-0.9396926,-0.523491,6.353492,6.317484,20.28728,18.36611,43.84701,46.9403,2,107.6401,823.1451,0,1,1,0,-0.5923963,0,158.7882,31.61786,18.40137,74.03071,13.72366,9.995376,78.61931,31.61786,16.83854,163.0638,0.7368849,0.6760182,0.4010943,0.05208338,0.9986427,0.05754543,1.640181,2.04014,5.206295,3.335538,3.923953,1.798393,159.2672,181.8016,25366.05,0,1,0,611
swipe_left,0,-19.16946,-1.437166,22.69416,13.14203,5.5,8.971993,-0.3704363,1.495405,22.69416,-1.453457,1.673648,40.08967,0.9999992,-0.00122921,0.9999154,0.737463,-0.6753875,-0.8789733,1.270996,6.896585,23.5522,22.98872,48.06005,60.00355,1.924024,134.9054,594.7557,0,3,2,0,-5.556548,0,134.5799,42.57707,23.04798,67.89454,13.82229,15.65782,77.81969,41.12362,21.47029,144.775,0.7157941,0.6983113,0.5796388,-0.04125295,0.9991487,0.1644068,-1.877251,5.656733,10.60701,6.05016,10.50144,4.912942,136.5496,186.3166,18645.78,0,2,0,705
swipe_left,-4.861515,-13.49928,-1.083778,17.01885,16.54081,5.416222,6.239673,1.907412,1.666556,13.02076,6.185954,-1.083778,37.72807,-0.01455295,-0.9998941,0.400291,0.3420202,-0.9396926,-0.523491,8.063181,-3.150413,28.34262,27.90888,61.67698,70.34654,1,112.6303,472.6731,1,2,2,-4.854424,-1.887324,0,99.83477,65.85312,26.66489,46.38253,30.44841,17.48698,43.0391,59.66716,23.32368,127.5132,-0.999989,0.004700123,0.9999977,0.2923371,0.9563153,0.2580447,-4.967549,8.265131,14.64125,8.597629,22.25733,12.16314,107.7468,168.7804,11609.38,2,1,0,752
swipe_left,0,-11.8382,-2.625667,22.69416,22.65084,4.631759,8.981104,2.250659,1.139346,18.64644,13.49928,0.8952773,41.91883,0.129564,0.9915711,0.7709973,0.9997602,-0.0218968,-0.9999857,-2.741741,-6.967013,20.06296,18.55596,38.70313,40.94355,1.365306,107.0111,568.739,0,3,4,0,-0.3237319,0,116.7543,55.7102,15.03313,45.96618,25.18762,10.32627,34.93658,55.17885,12.73381,130.374,0.9999613,0.008796773,0.9999738,0.2430829,0.9700055,0.1258517,1.096437,5.941678,8.369646,6.935135,9.420671,8.205177,121.2725,167.3725,14707.02,0,1,0,611
swipe_left,0,-19.75588,-0.3743328,31.60339,2.927774,6,10.69344,-3.159783,2.012567,31.60339,-3.416709,1.868241,39.42023,-0.2615266,0.9651963,0.505165,-0.9221783,-0.3867651,-0.6223627,6.513208,-8.02393,24.50177,27.98788,55.00101,76.50424,2.220541,94.99706,1013.939,0,4,2,0,-47.39674,0,160.4016,5.381497,30.1885,82.86339,-16.22438,19.43564,103.7478,1.964789,25.59596,171.5388,0.6977356,0.7163554,0.8621186,-0.2833756,0.959009,0.1849585,-3.490896,4.849056,6.724986,4.893039,4.661951,3.32194,169.9602,189.0758,28886.48,0,3,0,705
swipe_left,-0.8067073,-19.19101,-3.08987,25.92808,18.29644,4.58987,9.830591,0.3110234,1.693019,22.69416,-0.3787994,2.979055,46.68015,0.09885805,0.9951016,0.4289894,0.03411116,0.999418,-0.715561,5.848304,2.994331,20.33256,19.2757,37.38335,43.99566,1.155159,137.1966,847.9945,0,1,2,-0.8067073,-0.02753374,0,147.4589,40.47851,25.39528,71.25446,14.31637,16.76061,75.37121,40.09971,23.69192,155.783,1,-4.371139E-08,1,0.03162249,0.9994999,0.1697209,-3.573578,7.21538,10.37426,7.574726,15.97693,9.137315,149.7024,187.6645,22410.8,1,1,0,705
swipe_left,-2.413031,-18.92235,-2.58987,23.50796,23.34072,7.520945,7.345774,1.109302,1.999126,17.82555,23.34072,2.506092,50.59934,-0.5087402,-0.8609201,0.3313031,-0.5735765,-0.8191521,0.2104354,2.660375,6.962782,28.28949,28.65442,62.34159,67.71382,3,132.329,911.9465,2,3,2,-0.7783457,-1.115537,-0.5209445,124.8782,56.7387,35.29665,48.29491,17.60499,18.7478,30.14597,41.90207,23.2757,142.897,0.5735765,0.8191521,-0.2104354,0.1493192,0.988789,0.2625957,-0.2099541,9.914682,14.59158,10.71435,22.54016,17.13013,130.7867,188.0037,17105.17,2,2,1,799
swipe_left,-0.8067073,-8.778736,-3.152704,32.4101,17.38991,7.5,9.086645,0.08180565,1.816172,32.4101,1.074658,1.305407,43.60773,-0.9684057,0.2493802,0.9999632,-0.5735765,0.819152,0.2104355,-1.337499,0.8091526,22.24965,22.13916,50.4493,56.23632,1,120.1882,1077.77,2,5,2,-1.570872,-5.903102,-0.1736482,136.2997,15.19305,30.9642,65.80052,3.516906,19.28937,71.44402,15.19305,29.57502,142.9087,0.9423537,-0.3346184,0.164001,0.009002479,0.9999595,0.195996,6.015544,2.800713,10.27825,9.326742,18.09713,15.97038,139.001,167.2253,19321.27,1,2,1,705
swipe_left,-2.441393,-5.083763,-3.284463,35.66529,19.96712,7,9.167812,0.3169523,1.635187,35.66529,-2.25945,0.6945927,46.74865,0.9353948,0.3536051,0.5945826,-0.9449534,-0.3272049,-0.3132888,3.865264,-8.955115,20.77791,20.29371,50.33212,51.77652,7.504703,148.8913,1277.601,2,4,2,0,0,0,119.1816,24.64817,23.85339,60.61493,11.6696,15.70319,71.40858,18.29034,23.85339,124.0192,0.4633875,0.8861557,0.4729718,0.03455167,0.9994029,0.1755906,-3.377963,5.487223,8.412863,6.151646,12.43326,8.405066,121.1326,154.3941,14673.1,0,0,0,611
swipe_right,-35.63693,-27.96377,-6.631759,0,26.28712,1.341204,-9.05134,0.247269,-1.48134,-22.71543,-27.96377,1.341204,65.39662,0.5735765,0.819152,-0.2104355,-0.90291,0.4298297,0.5424858,0.8077127,-0.9262561,16.18638,15.79986,31.19718,36.58569,1.947765,157.7695,1317.317,0,3,2,-117.6674,0,-19.25743,0,59.31908,0,-67.50993,14.57242,-9.190867,-102.9836,24.60086,-7.098631,133.1736,0.8387661,-0.5444919,-0.4279962,0.02730832,-0.9996271,-0.161511,1.793496,-25.57518,27.51026,31.74042,65.82194,87.21338,119.2762,188.6207,14226.8,0,0,0,611
swipe_right,-34.8444,-26.83405,-1.721629,3.226829,25.1179,1.916222,-6.956163,-2.89173,-0.003427207,1.620505,-20.11674,1.41013,64.51091,-1,-4.371139E-08,-1,-0.7155241,0.698588,-0.1844245,8.721004,-12.45956,21.40047,21.2446,45.14507,55.46713,1.174884,204.4422,1312.947,5,1,7,-102.1982,-40.48421,-1.161464,0,36.60122,1.937166,-62.93279,-7.839355,0.1483368,-101.3206,9.76717,-0.1675563,128.0478,0.7428427,-0.669466,-0.1377246,-0.3838605,-0.9233911,-0.0004927238,6.598468,-5.727094,24.67465,26.61424,55.89265,73.43353,105.4659,184.6244,11741.98,0,1,5,658
swipe_right,-34.83731,-6.185954,-7,0.8067073,17.82309,8.700685,-9.379811,2.360085,-0.361767,-21.07365,-6.185954,1.083778,45.75414,0.6175677,-0.7865177,-0.1136291,-0.5735765,0.8191521,0.2104354,3.523241,-0.9124837,16.97705,16.86623,40.4297,42.71068,3,133.0609,1215.025,1,3,5,-113.3644,0,-4.514853,0,30.68393,11.31759,-65.18422,19.83044,2.032133,-81.71142,30.35352,10.16489,118.506,0.4719184,-0.8816422,-0.08634403,0.2440077,-0.9697733,-0.03854003,8.004627,-9.433903,26.22145,26.89252,67.73158,73.68147,116.1472,141.3489,13706.27,0,0,2,564
swipe_right,-35.66529,-5.676159,-2.958111,5.63277,18.76146,5.958111,-7.308064,1.922357,0.2966835,-22.71543,18.76146,-1.347296,48.80806,0.9999978,0.002088382,-0.999993,-0.811875,0.5838313,-0.09381653,8.584587,-3.432799,16.26815,13.90033,37.83801,31.48846,2.779837,119.0846,1277.601,2,3,4,-84.33007,0,-2.278371,0,30.42486,7.200685,-47.45531,15.35693,2.353611,-77.81969,30.42486,1.637851,90.15035,0.6814094,-0.7319024,-0.1110992,0.254392,-0.9671012,0.04056333,1.165235,-6.235179,23.04185,24.02644,57.79577,64.25732,83.18742,113.0399,7953.76,0,0,2,517
swipe_right,-21.05238,-8.259341,-8.895277,4.054808,2.824313,4.937166,-6.965335,0.000667274,-0.858987,-8.074163,-1.660381,-8.895277,30.73361,-0.09308614,-0.995658,0.3228497,-0.5735765,0.8191521,0.2104354,-9.722409,6.409435,14.94164,13.56332,34.98442,33.62204,5,79.48344,469.0992,2,5,2,-72.08765,-1.515198,-8.610815,0,6.744143,11.91622,-47.25963,1.584983,-1.044901,-58.31691,1.233187,4.937166,75.40694,0.2839268,-0.958846,0.1276495,9.575685E-05,-1,-0.122396,5.967978,1.492697,22.02492,22.06942,60.69335,60.21304,70.18102,92.97025,5254.963,0,4,2,470
swipe_right,-36.472,-4.326164,-5,1.641776,7.084148,4.416222,-8.989015,1.213073,-1.262653,-11.39317,2.961981,-5,40.88423,-0.1190667,-0.9928862,-0.1420485,-0.9750322,0.2220635,0.4738795,-3.971341,4.858144,15.87398,16.97281,34.83395,43.69984,7.317247,105.3985,1341.829,2,6,2,-99.70715,0,-13.88918,0,17.35513,1.464203,-56.78254,12.12639,-5.626682,-78.59804,16.91236,-3.535797,102.3643,0.9307534,-0.3656475,-0.3525155,0.1337382,-0.9910167,-0.1391007,11.49756,-13.73188,25.13086,25.82328,67.08829,71.64712,100.7376,117.1214,10328.67,0,0,2,517
swipe_right,-29.20454,-8.851737,-7.874333,4.847334,21.81731,5.583778,-6.980934,1.620289,-1.045811,-12.22824,0.08260123,-2.479055,47.76234,0.04291995,-0.9990785,0.2557123,-0.90291,-0.4298297,0.5424857,-0.4565774,1.971498,13.0872,12.66647,29.39117,26.76651,1.947765,124.4487,864.515,3,3,4,-73.8287,0,-10.45811,4.840244,29.02285,4.67974,-40.87107,16.90989,-3.024995,-55.13262,20.17111,4.67974,85.20729,0.9794607,0.2016353,-0.5632377,0.2260921,-0.974106,-0.1481563,3.534123,-6.613015,19.80982,18.00311,53.0957,45.47208,72.4241,119.1358,5758.511,1,0,4,470
swipe_right,-38.89212,-8.583073,-10,6.496201,7.047015,5.91013,-6.559145,0.9609337,-1.154189,-5.724946,-0.1860632,-2.805407,50.57204,0.6663597,-0.7456304,-0.2133272,-0.5735765,0.819152,0.2104355,1.090713,-2.347951,15.5279,16.68165,35.73283,41.65923,1,113.5495,1512.597,1,3,3,-76.14955,0,-11.71554,0,12.37191,3.742574,-45.19395,6.99498,-4.009209,-70.42461,3.788835,3.742574,78.68146,0.5498769,-0.8352457,-0.05064123,0.1449554,-0.9894382,-0.1733036,5.473107,-7.166918,18.17843,19.42376,46.83481,53.37238,67.28888,104.5208,5812.612,0,0,2,470
swipe_right,-29.99707,-5.345754,-7.353388,4.840244,24.11389,5.131759,-7.378179,1.465747,0.2114865,-9.808115,-2.796779,0.04188907,47.30104,0.316484,-0.9485978,0.3080375,-0.5735765,0.819152,0.2104355,5.458069,-2.363865,18.23197,21.03597,41.35761,54.77802,4,116.1996,1487.98,1,4,5,-90.04084,0,-0.6945927,0,30.7479,10.63785,-56.17291,13.95463,3.94567,-87.62071,27.95112,8.095962,95.81863,0.1249592,-0.9921619,0.3432096,0.194852,-0.9808326,0.028652,-5.309876,4.05181,20.78912,20.17076,52.61712,55.90154,82.77868,121.036,8618.907,0,0,1,517
swipe_right,-38.07832,-10.81499,-7.853388,0.8067073,7.047015,5.778371,-9.295255,-0.4640568,-0.5636986,-9.72303,-10.81499,5.778371,44.91015,0.3363894,-0.941723,0.1945352,-0.5735765,0.819152,0.2104355,3.349999,-0.7660996,16.75362,18.38897,39.11017,43.34984,1,105.8724,1450.296,1,4,4,-103.0545,-5.104623,-6.721629,0,13.57756,9.374332,-63.21873,1.570616,0.4032114,-94.88817,2.762572,9.374332,105.9638,0.1104926,-0.9938769,0.6079294,-0.04986188,-0.9987561,-0.06053241,3.278067,-6.789395,25.5825,23.78615,68.8233,61.93238,102.5628,126.2747,10677.04,0,1,2,517
swipe_up,-11.36481,-30.34824,-5.964203,0.8350689,0.5923963,2.299315,-1.801349,-16.77497,-1.427561,0,-25.48405,-5.964203,34.27019,-0.9429986,-0.3327967,-0.08092286,-0.3420202,0.9396926,0.5234909,3.838882,-1.720848,12.37737,11.22258,21.78831,21.32617,2,80.51181,932.4034,2,0,2,-16.21214,-150.9747,-14.2102,0,0.5923963,1.299315,-10.3769,-80.72096,-6.666866,-12.96404,-100.8981,-9.725052,153.2187,-0.9910449,-0.1335289,0.4708761,-0.9942838,-0.1067693,-0.6211022,-8.887661,-2.596879,14.47271,17.47973,27.42235,41.35814,152.3853,157.6325,23221.27,0,1,2,423
swipe_up,-3.2481,-29.95456,0,4.076079,0.4822613,7.020945,-1.276105,-9.281219,2.066324,-3.23392,-29.95456,2.362149,32.08329,0.3159758,-0.9487672,0.3750225,1,-4.371139E-08,-1,0.9797656,-5.21714,18.38701,15.0056,35.32809,31.11626,1.162297,118.1824,913.3135,2,2,0,-15.31326,-111.3746,0,0.8988824,0,24.79589,-6.295733,-52.60041,15.48205,-2.335037,-43.0632,18.25134,115.2474,-0.6093315,-0.7929155,0.9147394,-0.9906797,-0.1362118,0.8508264,-15.82015,25.0259,21.80663,25.0259,46.17022,62.18117,115.1244,124.7558,13253.64,2,0,0,564
